날짜,시가,고가,저가,종가,거래량,티커,종목명
2025-02-25,4430,4435,4260,4275,547923,455860,SOL 2차전지소부장Fn
2025-02-26,4255,4420,4225,4410,654086,455860,SOL 2차전지소부장Fn
2025-02-27,4410,4410,4310,4350,486784,455860,SOL 2차전지소부장Fn
2025-02-28,4255,4260,4035,4055,1231565,455860,SOL 2차전지소부장Fn
2025-03-04,4000,4015,3850,3885,1394216,455860,SOL 2차전지소부장Fn
2025-03-05,3880,3955,3850,3920,1491238,455860,SOL 2차전지소부장Fn
2025-03-06,3975,4110,3970,4000,697548,455860,SOL 2차전지소부장Fn
2025-03-07,3915,4195,3915,4155,1174779,455860,SOL 2차전지소부장Fn
2025-03-10,4170,4215,4075,4195,675408,455860,SOL 2차전지소부장Fn
2025-03-11,4065,4085,4005,4065,505450,455860,SOL 2차전지소부장Fn
2025-03-12,4085,4180,4050,4170,517353,455860,SOL 2차전지소부장Fn
2025-03-13,4250,4250,4075,4090,332536,455860,SOL 2차전지소부장Fn
2025-03-14,4090,4120,3960,4020,590690,455860,SOL 2차전지소부장Fn
2025-03-17,4030,4080,3990,4005,306725,455860,SOL 2차전지소부장Fn
