날짜,시가,고가,저가,종가,거래량,티커,종목명
2024-05-23,16740,16900,16405,16900,20647,433500,ACE 원자력테마딥서치
2024-05-24,16710,17385,16615,17350,35556,433500,ACE 원자력테마딥서치
2024-05-27,17815,18400,17560,18020,61712,433500,ACE 원자력테마딥서치
2024-05-28,18300,18425,18050,18370,42186,433500,ACE 원자력테마딥서치
2024-05-29,18640,18640,17900,17920,45691,433500,ACE 원자력테마딥서치
2024-05-30,17770,17860,17350,17460,23427,433500,ACE 원자력테마딥서치
2024-05-31,17410,17800,17320,17680,45569,433500,ACE 원자력테마딥서치
2024-06-03,17750,17810,17400,17595,33715,433500,ACE 원자력테마딥서치
2024-06-04,17510,17620,17110,17160,32240,433500,ACE 원자력테마딥서치
2024-06-05,17055,17060,16605,16725,52638,433500,ACE 원자력테마딥서치
2024-06-07,16595,16805,16330,16405,32130,433500,ACE 원자력테마딥서치
2024-06-10,16315,17235,16300,17055,21252,433500,ACE 원자력테마딥서치
2024-06-11,17265,17265,16830,16830,20289,433500,ACE 원자력테마딥서치
2024-06-12,16855,16855,16555,16705,13834,433500,ACE 원자력테마딥서치
2024-06-13,16740,16970,16670,16740,24164,433500,ACE 원자력테마딥서치
2024-06-14,16785,17155,16785,17090,28966,433500,ACE 원자력테마딥서치
2024-06-17,17190,17190,16835,16955,11260,433500,ACE 원자력테마딥서치
2024-06-18,17070,17070,16825,16955,19236,433500,ACE 원자력테마딥서치
2024-06-19,17090,17200,16965,17190,23095,433500,ACE 원자력테마딥서치
2024-06-20,17190,17275,17105,17120,7655,433500,ACE 원자력테마딥서치
2024-06-21,17195,17450,17160,17240,11317,433500,ACE 원자력테마딥서치
2024-06-24,17425,17440,17020,17130,20423,433500,ACE 원자력테마딥서치
2024-06-25,17000,17205,16930,17070,7679,433500,ACE 원자력테마딥서치
2024-06-26,17095,17190,16900,17015,7853,433500,ACE 원자력테마딥서치
2024-06-27,16855,17320,16855,17250,6290,433500,ACE 원자력테마딥서치
2024-06-28,17315,17450,17105,17290,8283,433500,ACE 원자력테마딥서치
2024-07-01,17290,17290,16950,16975,16950,433500,ACE 원자력테마딥서치
2024-07-02,16915,17055,16660,16910,11313,433500,ACE 원자력테마딥서치
2024-07-03,16850,16970,16625,16710,13987,433500,ACE 원자력테마딥서치
2024-07-04,16760,16775,16510,16560,9650,433500,ACE 원자력테마딥서치
2024-07-05,16595,16750,16520,16575,8138,433500,ACE 원자력테마딥서치
2024-07-08,16720,17240,16720,17165,22877,433500,ACE 원자력테마딥서치
2024-07-09,17395,17925,17385,17910,37304,433500,ACE 원자력테마딥서치
2024-07-10,18155,18155,17925,18130,25945,433500,ACE 원자력테마딥서치
2024-07-11,18210,18425,17970,18085,44024,433500,ACE 원자력테마딥서치
2024-07-12,17980,18310,17900,17990,18616,433500,ACE 원자력테마딥서치
2024-07-15,18195,18690,18195,18585,66975,433500,ACE 원자력테마딥서치
2024-07-16,18605,18605,17900,18270,43379,433500,ACE 원자력테마딥서치
2024-07-17,18250,18780,18185,18210,49853,433500,ACE 원자력테마딥서치
2024-07-18,19525,19600,17940,18085,171736,433500,ACE 원자력테마딥서치
2024-07-19,18045,18045,17540,17680,51482,433500,ACE 원자력테마딥서치
2024-07-22,17680,17755,17335,17635,26407,433500,ACE 원자력테마딥서치
2024-07-23,17515,18225,17460,18130,34831,433500,ACE 원자력테마딥서치
2024-07-24,18125,18385,18030,18145,26515,433500,ACE 원자력테마딥서치
2024-07-25,17950,18145,17290,17290,23536,433500,ACE 원자력테마딥서치
2024-07-26,17520,17925,17440,17605,15610,433500,ACE 원자력테마딥서치
2024-07-29,17665,17775,17435,17575,9279,433500,ACE 원자력테마딥서치
2024-07-30,17510,17510,17000,17230,10262,433500,ACE 원자력테마딥서치
2024-07-31,17125,17700,17125,17385,9907,433500,ACE 원자력테마딥서치
2024-08-01,17510,17735,17500,17535,6358,433500,ACE 원자력테마딥서치
2024-08-02,17170,17170,16480,16505,20716,433500,ACE 원자력테마딥서치
2024-08-05,16000,16050,14355,14975,46579,433500,ACE 원자력테마딥서치
2024-08-06,15220,16125,15195,15745,15696,433500,ACE 원자력테마딥서치
2024-08-07,15760,16225,15690,16090,10711,433500,ACE 원자력테마딥서치
2024-08-08,15860,16220,15810,16200,10409,433500,ACE 원자력테마딥서치
2024-08-09,16505,16615,16375,16375,11886,433500,ACE 원자력테마딥서치
2024-08-12,16435,16675,16315,16620,6309,433500,ACE 원자력테마딥서치
2024-08-13,16700,16725,16265,16360,8728,433500,ACE 원자력테마딥서치
2024-08-14,16455,16680,16395,16415,10433,433500,ACE 원자력테마딥서치
2024-08-16,16735,16780,16650,16720,18958,433500,ACE 원자력테마딥서치
2024-08-19,16805,16805,16550,16560,4620,433500,ACE 원자력테마딥서치
2024-08-20,16700,17060,16685,16955,15338,433500,ACE 원자력테마딥서치
2024-08-21,16890,17280,16825,17280,11267,433500,ACE 원자력테마딥서치
2024-08-22,17445,17445,16915,17030,10082,433500,ACE 원자력테마딥서치
2024-08-23,16890,17190,16770,17150,7728,433500,ACE 원자력테마딥서치
2024-08-26,17270,17270,16890,16890,12477,433500,ACE 원자력테마딥서치
2024-08-28,17005,17145,16855,17000,2459,433500,ACE 원자력테마딥서치
2024-08-29,16820,16835,16470,16610,4086,433500,ACE 원자력테마딥서치
2024-08-30,16670,16775,16615,16685,3413,433500,ACE 원자력테마딥서치
2024-09-02,16855,16855,16470,16530,3268,433500,ACE 원자력테마딥서치
2024-09-03,16560,16710,16385,16395,3413,433500,ACE 원자력테마딥서치
2024-09-04,15835,16290,15835,16100,21022,433500,ACE 원자력테마딥서치
2024-09-05,16135,16135,15425,15590,5878,433500,ACE 원자력테마딥서치
2024-09-06,15575,15575,15160,15315,8190,433500,ACE 원자력테마딥서치
2024-09-09,14895,15560,14880,15500,5900,433500,ACE 원자력테마딥서치
2024-09-10,15585,15740,15435,15495,3963,433500,ACE 원자력테마딥서치
2024-09-11,15620,15820,15525,15605,3372,433500,ACE 원자력테마딥서치
2024-09-12,15795,16365,15795,16365,12203,433500,ACE 원자력테마딥서치
2024-09-13,16495,16625,16405,16510,11366,433500,ACE 원자력테마딥서치
2024-09-19,16755,17000,16755,16950,20079,433500,ACE 원자력테마딥서치
2024-09-20,17240,17240,16700,16765,13498,433500,ACE 원자력테마딥서치
2024-09-23,16790,16885,16535,16600,23554,433500,ACE 원자력테마딥서치
2024-09-24,16625,16795,16540,16610,5834,433500,ACE 원자력테마딥서치
2024-09-25,16790,16910,16445,16490,6460,433500,ACE 원자력테마딥서치
2024-09-26,16540,16910,16540,16910,15188,433500,ACE 원자력테마딥서치
2024-09-27,17055,17055,16615,16640,5579,433500,ACE 원자력테마딥서치
2024-09-30,16640,16725,16520,16600,5666,433500,ACE 원자력테마딥서치
2024-10-02,16570,16570,16200,16240,6356,433500,ACE 원자력테마딥서치
2024-10-04,16335,16425,16155,16425,2453,433500,ACE 원자력테마딥서치
2024-10-07,16455,16805,16230,16760,10436,433500,ACE 원자력테마딥서치
2024-10-08,16630,16770,16515,16610,7500,433500,ACE 원자력테마딥서치
2024-10-10,16700,16700,16440,16440,2354,433500,ACE 원자력테마딥서치
2024-10-11,16540,16615,16280,16310,3405,433500,ACE 원자력테마딥서치
2024-10-14,16310,16675,16310,16665,6489,433500,ACE 원자력테마딥서치
2024-10-15,16695,16870,16695,16730,4196,433500,ACE 원자력테마딥서치
2024-10-16,16540,16770,16505,16670,4278,433500,ACE 원자력테마딥서치
2024-10-17,17235,17365,17115,17150,39304,433500,ACE 원자력테마딥서치
2024-10-18,17185,17185,16930,17050,5360,433500,ACE 원자력테마딥서치
2024-10-21,17240,17355,17190,17275,19853,433500,ACE 원자력테마딥서치
2024-10-22,17200,17330,17030,17210,11909,433500,ACE 원자력테마딥서치
2024-10-23,17210,17215,16985,17055,7354,433500,ACE 원자력테마딥서치
2024-10-24,17075,17275,16980,17250,6018,433500,ACE 원자력테마딥서치
2024-10-25,17195,17515,16990,17015,9270,433500,ACE 원자력테마딥서치
2024-10-28,17200,17475,17200,17245,15319,433500,ACE 원자력테마딥서치
2024-10-29,17330,17590,17320,17385,15609,433500,ACE 원자력테마딥서치
2024-10-31,17000,17000,16705,16830,32394,433500,ACE 원자력테마딥서치
2024-11-01,16855,16920,16630,16745,4619,433500,ACE 원자력테마딥서치
2024-11-04,16910,17065,16600,17065,3820,433500,ACE 원자력테마딥서치
2024-11-06,17370,17585,17300,17555,27617,433500,ACE 원자력테마딥서치
2024-11-07,17835,18000,17420,17700,15211,433500,ACE 원자력테마딥서치
2024-11-08,17685,18030,17685,17820,7236,433500,ACE 원자력테마딥서치
2024-11-11,17965,18290,17905,18050,23018,433500,ACE 원자력테마딥서치
2024-11-12,18015,18155,17705,17835,14236,433500,ACE 원자력테마딥서치
2024-11-13,17850,17850,17200,17255,14982,433500,ACE 원자력테마딥서치
2024-11-14,17330,17925,17330,17925,12501,433500,ACE 원자력테마딥서치
2024-11-15,17730,17760,17305,17560,14773,433500,ACE 원자력테마딥서치
2024-11-18,17560,17830,17525,17730,9491,433500,ACE 원자력테마딥서치
2024-11-19,17730,18180,17730,18140,6895,433500,ACE 원자력테마딥서치
2024-11-20,18290,18290,17990,18010,6674,433500,ACE 원자력테마딥서치
2024-11-21,18040,18115,17660,17660,12131,433500,ACE 원자력테마딥서치
2024-11-22,17830,18350,17765,18030,10905,433500,ACE 원자력테마딥서치
2024-11-25,18350,18420,18230,18370,17942,433500,ACE 원자력테마딥서치
2024-11-26,18360,18360,18105,18200,5571,433500,ACE 원자력테마딥서치
2024-11-27,18205,18450,18095,18125,8648,433500,ACE 원자력테마딥서치
2024-11-28,18285,18285,17980,17985,7820,433500,ACE 원자력테마딥서치
2024-11-29,18050,18050,17405,17720,5699,433500,ACE 원자력테마딥서치
2024-12-02,17980,17980,17565,17705,9460,433500,ACE 원자력테마딥서치
2024-12-03,17610,18200,17610,18200,17966,433500,ACE 원자력테마딥서치
2024-12-04,17810,17840,16950,17050,47755,433500,ACE 원자력테마딥서치
2024-12-05,17105,17280,16870,16870,25023,433500,ACE 원자력테마딥서치
2024-12-06,16775,16875,16010,16390,18389,433500,ACE 원자력테마딥서치
2024-12-09,16230,16230,15645,15645,15770,433500,ACE 원자력테마딥서치
2024-12-10,15655,16320,15655,16185,7268,433500,ACE 원자력테마딥서치
2024-12-11,16420,16595,16190,16595,10431,433500,ACE 원자력테마딥서치
2024-12-12,16720,16890,16585,16745,5922,433500,ACE 원자력테마딥서치
2024-12-13,16840,16840,16620,16620,11244,433500,ACE 원자력테마딥서치
2024-12-16,16995,17215,16890,17055,7678,433500,ACE 원자력테마딥서치
2024-12-17,16965,17210,16890,17185,4934,433500,ACE 원자력테마딥서치
2024-12-18,17100,17195,17100,17155,4227,433500,ACE 원자력테마딥서치
2024-12-19,16745,17155,16745,17005,9143,433500,ACE 원자력테마딥서치
2024-12-20,17175,17280,16700,16705,4273,433500,ACE 원자력테마딥서치
2024-12-23,16830,17365,16830,17265,3755,433500,ACE 원자력테마딥서치
2024-12-24,17355,17360,17140,17345,2564,433500,ACE 원자력테마딥서치
2024-12-26,17360,17360,17085,17110,7553,433500,ACE 원자력테마딥서치
2024-12-27,17110,17130,16785,16915,8541,433500,ACE 원자력테마딥서치
2024-12-30,16915,17135,16865,16950,2603,433500,ACE 원자력테마딥서치
2025-01-02,17070,17305,16865,17260,3532,433500,ACE 원자력테마딥서치
2025-01-03,17210,17395,17210,17325,5471,433500,ACE 원자력테마딥서치
2025-01-06,17425,17550,17255,17540,3372,433500,ACE 원자력테마딥서치
2025-01-07,17520,17800,17520,17650,5382,433500,ACE 원자력테마딥서치
2025-01-08,17445,17690,17440,17540,6418,433500,ACE 원자력테마딥서치
2025-01-09,17530,17630,17320,17610,4401,433500,ACE 원자력테마딥서치
2025-01-10,17915,18100,17795,18025,16726,433500,ACE 원자력테마딥서치
2025-01-13,18200,18215,17975,18100,6118,433500,ACE 원자력테마딥서치
2025-01-14,18120,18205,18020,18155,3677,433500,ACE 원자력테마딥서치
2025-01-15,18350,18380,18165,18350,6094,433500,ACE 원자력테마딥서치
2025-01-16,18490,18785,18490,18785,9413,433500,ACE 원자력테마딥서치
2025-01-17,19345,19420,19135,19400,83437,433500,ACE 원자력테마딥서치
2025-01-20,19500,19705,19020,19060,95280,433500,ACE 원자력테마딥서치
2025-01-21,19185,19425,19155,19310,15704,433500,ACE 원자력테마딥서치
2025-01-22,19425,20230,19425,20035,30263,433500,ACE 원자력테마딥서치
2025-01-23,20100,20330,20000,20200,152275,433500,ACE 원자력테마딥서치
2025-01-24,20420,20995,20420,20945,21948,433500,ACE 원자력테마딥서치
2025-01-31,20080,20320,19940,20130,62479,433500,ACE 원자력테마딥서치
2025-02-03,19910,19910,19610,19835,28521,433500,ACE 원자력테마딥서치
2025-02-04,20100,20325,19995,20130,14358,433500,ACE 원자력테마딥서치
2025-02-05,20200,20285,19890,19960,7181,433500,ACE 원자력테마딥서치
2025-02-06,20025,20320,20025,20085,7490,433500,ACE 원자력테마딥서치
2025-02-07,19795,19950,19665,19675,20072,433500,ACE 원자력테마딥서치
2025-02-10,19680,19750,19400,19445,19333,433500,ACE 원자력테마딥서치
2025-02-11,19530,19825,19530,19780,11574,433500,ACE 원자력테마딥서치
2025-02-12,19700,20220,19645,20220,26100,433500,ACE 원자력테마딥서치
2025-02-13,20445,20590,20330,20585,14535,433500,ACE 원자력테마딥서치
2025-02-14,20680,21105,20295,20815,60312,433500,ACE 원자력테마딥서치
2025-02-17,20710,20855,20405,20855,55783,433500,ACE 원자력테마딥서치
2025-02-18,21010,21935,20975,21935,33695,433500,ACE 원자력테마딥서치
2025-02-19,22165,22260,21590,21660,38224,433500,ACE 원자력테마딥서치
2025-02-20,21670,21670,21020,21195,44324,433500,ACE 원자력테마딥서치
2025-02-21,21195,21345,21100,21240,12392,433500,ACE 원자력테마딥서치
2025-02-24,20925,20925,20495,20785,39450,433500,ACE 원자력테마딥서치
2025-02-25,20645,20950,20475,20835,45910,433500,ACE 원자력테마딥서치
2025-02-26,20810,21010,20675,20885,34759,433500,ACE 원자력테마딥서치
2025-02-27,21185,21210,20570,20570,13354,433500,ACE 원자력테마딥서치
2025-02-28,20320,20345,19720,19825,260300,433500,ACE 원자력테마딥서치
2025-03-04,19625,20010,19405,20000,18470,433500,ACE 원자력테마딥서치
2025-03-05,20195,20905,20195,20895,52423,433500,ACE 원자력테마딥서치
2025-03-06,21055,21055,20415,20470,12861,433500,ACE 원자력테마딥서치
2025-03-07,20350,20430,20045,20390,12157,433500,ACE 원자력테마딥서치
2025-03-10,20370,20370,19970,20275,7195,433500,ACE 원자력테마딥서치
2025-03-11,19515,19745,19345,19710,26558,433500,ACE 원자력테마딥서치
2025-03-12,19835,20095,19750,19750,12750,433500,ACE 원자력테마딥서치
