날짜,시가,고가,저가,종가,거래량,티커,종목명
2024-01-05,9175,9255,9050,9125,1745303,463050,TIMEFOLIO K바이오액티브
2024-01-08,9170,9170,8850,8880,419469,463050,TIMEFOLIO K바이오액티브
2024-01-09,8980,9130,8970,9050,545757,463050,TIMEFOLIO K바이오액티브
2024-01-10,9075,9120,8880,9120,1482561,463050,TIMEFOLIO K바이오액티브
2024-01-11,9025,9175,8910,9110,2070176,463050,TIMEFOLIO K바이오액티브
2024-01-12,9080,9080,8805,8840,354500,463050,TIMEFOLIO K바이오액티브
2024-01-15,8840,8900,8580,8600,372564,463050,TIMEFOLIO K바이오액티브
2024-01-16,8600,8740,8440,8570,259061,463050,TIMEFOLIO K바이오액티브
2024-01-17,8550,8555,8245,8265,256483,463050,TIMEFOLIO K바이오액티브
2024-01-19,8230,8265,7985,8045,385535,463050,TIMEFOLIO K바이오액티브
2024-01-22,8030,8230,8030,8135,390589,463050,TIMEFOLIO K바이오액티브
2024-01-23,8155,8360,8155,8245,399343,463050,TIMEFOLIO K바이오액티브
2024-01-24,8245,8245,8040,8050,221286,463050,TIMEFOLIO K바이오액티브
2024-01-25,8050,8185,8000,8155,1664833,463050,TIMEFOLIO K바이오액티브
2024-01-26,8100,8425,8100,8370,548011,463050,TIMEFOLIO K바이오액티브
2024-01-29,8430,8540,8155,8215,434556,463050,TIMEFOLIO K바이오액티브
2024-01-30,8265,8355,8210,8265,317510,463050,TIMEFOLIO K바이오액티브
2024-01-31,8310,8310,8025,8090,277425,463050,TIMEFOLIO K바이오액티브
2024-02-01,8015,8015,7740,7895,1654105,463050,TIMEFOLIO K바이오액티브
2024-02-02,7905,8120,7905,8120,243284,463050,TIMEFOLIO K바이오액티브
2024-02-05,8115,8115,7925,7955,258059,463050,TIMEFOLIO K바이오액티브
2024-02-06,7945,7995,7835,7995,287941,463050,TIMEFOLIO K바이오액티브
2024-02-07,7995,8110,7930,7975,248255,463050,TIMEFOLIO K바이오액티브
2024-02-08,7965,7975,7860,7925,294108,463050,TIMEFOLIO K바이오액티브
2024-02-13,7925,8230,7880,8230,800040,463050,TIMEFOLIO K바이오액티브
2024-02-14,8090,8220,8050,8180,306750,463050,TIMEFOLIO K바이오액티브
2024-02-15,8245,8245,8110,8165,282626,463050,TIMEFOLIO K바이오액티브
2024-02-16,8210,8235,8145,8210,796739,463050,TIMEFOLIO K바이오액티브
2024-02-19,8250,8315,8190,8265,306485,463050,TIMEFOLIO K바이오액티브
2024-02-20,8265,8420,8250,8375,338667,463050,TIMEFOLIO K바이오액티브
2024-02-21,8375,8440,8335,8415,226590,463050,TIMEFOLIO K바이오액티브
2024-02-22,8415,8535,8255,8475,393933,463050,TIMEFOLIO K바이오액티브
2024-02-23,8600,9050,8575,8840,3010042,463050,TIMEFOLIO K바이오액티브
2024-02-26,9025,9305,9020,9225,6462306,463050,TIMEFOLIO K바이오액티브
2024-02-27,9230,9310,9005,9080,418814,463050,TIMEFOLIO K바이오액티브
2024-02-28,9055,9100,8910,9095,398626,463050,TIMEFOLIO K바이오액티브
2024-02-29,9100,9180,8970,8990,487878,463050,TIMEFOLIO K바이오액티브
2024-03-04,9025,9190,8965,9065,320235,463050,TIMEFOLIO K바이오액티브
2024-03-05,9065,9400,9065,9380,449246,463050,TIMEFOLIO K바이오액티브
2024-03-06,9405,9765,9355,9745,559454,463050,TIMEFOLIO K바이오액티브
2024-03-07,9760,9885,9495,9565,542204,463050,TIMEFOLIO K바이오액티브
2024-03-08,9540,9995,9515,9995,454342,463050,TIMEFOLIO K바이오액티브
2024-03-11,10105,10245,9890,9930,574456,463050,TIMEFOLIO K바이오액티브
2024-03-12,9905,10070,9835,10040,338360,463050,TIMEFOLIO K바이오액티브
2024-03-13,10055,10160,9820,9985,485308,463050,TIMEFOLIO K바이오액티브
2024-03-14,9970,10110,9870,9970,192318,463050,TIMEFOLIO K바이오액티브
2024-03-15,9960,10035,9695,9765,231373,463050,TIMEFOLIO K바이오액티브
2024-03-18,9765,10180,9765,9925,351662,463050,TIMEFOLIO K바이오액티브
2024-03-19,9920,10020,9810,10020,239281,463050,TIMEFOLIO K바이오액티브
2024-03-20,10070,10070,9780,9815,200104,463050,TIMEFOLIO K바이오액티브
2024-03-21,9835,10060,9835,10040,1194357,463050,TIMEFOLIO K바이오액티브
2024-03-22,10040,10160,9980,10040,485036,463050,TIMEFOLIO K바이오액티브
2024-03-25,10150,10440,10125,10440,282348,463050,TIMEFOLIO K바이오액티브
2024-03-26,10390,10630,10300,10380,473364,463050,TIMEFOLIO K바이오액티브
2024-03-27,10315,10315,9815,10065,1548678,463050,TIMEFOLIO K바이오액티브
2024-03-28,10110,10300,10010,10140,364280,463050,TIMEFOLIO K바이오액티브
2024-03-29,10160,10225,9990,10040,234472,463050,TIMEFOLIO K바이오액티브
2024-04-01,10040,10195,9960,10035,304758,463050,TIMEFOLIO K바이오액티브
2024-04-02,9990,10005,9315,9365,1819533,463050,TIMEFOLIO K바이오액티브
2024-04-03,9220,9360,9050,9200,1389024,463050,TIMEFOLIO K바이오액티브
2024-04-04,9305,9320,9150,9195,148457,463050,TIMEFOLIO K바이오액티브
2024-04-05,8980,9140,8895,9025,203265,463050,TIMEFOLIO K바이오액티브
2024-04-08,8960,9015,8880,8965,154300,463050,TIMEFOLIO K바이오액티브
2024-04-09,9015,9175,8965,9025,183947,463050,TIMEFOLIO K바이오액티브
2024-04-11,8870,9065,8815,8990,141041,463050,TIMEFOLIO K바이오액티브
2024-04-12,9015,9230,8920,9160,229784,463050,TIMEFOLIO K바이오액티브
2024-04-15,9040,9110,8955,9025,782447,463050,TIMEFOLIO K바이오액티브
2024-04-16,8950,8995,8770,8810,199861,463050,TIMEFOLIO K바이오액티브
2024-04-17,8885,8885,8615,8615,176837,463050,TIMEFOLIO K바이오액티브
2024-04-18,8675,9095,8675,9080,201998,463050,TIMEFOLIO K바이오액티브
2024-04-19,9000,9105,8740,8955,554570,463050,TIMEFOLIO K바이오액티브
2024-04-22,9085,9340,9070,9145,376219,463050,TIMEFOLIO K바이오액티브
2024-04-23,9140,9385,9075,9365,234194,463050,TIMEFOLIO K바이오액티브
2024-04-24,9400,9540,9305,9505,229251,463050,TIMEFOLIO K바이오액티브
2024-04-25,9445,9505,9280,9305,86238,463050,TIMEFOLIO K바이오액티브
2024-04-26,9385,9535,9240,9270,108765,463050,TIMEFOLIO K바이오액티브
2024-04-29,9345,9495,9330,9450,170277,463050,TIMEFOLIO K바이오액티브
2024-04-30,9420,9660,9400,9550,281381,463050,TIMEFOLIO K바이오액티브
2024-05-02,9490,9620,9490,9490,82124,463050,TIMEFOLIO K바이오액티브
2024-05-03,9540,9675,9520,9535,107486,463050,TIMEFOLIO K바이오액티브
2024-05-07,9700,9750,9575,9615,126880,463050,TIMEFOLIO K바이오액티브
2024-05-08,9670,9670,9360,9530,1265193,463050,TIMEFOLIO K바이오액티브
2024-05-09,9515,9565,9445,9475,99041,463050,TIMEFOLIO K바이오액티브
2024-05-10,9545,9590,9460,9470,176511,463050,TIMEFOLIO K바이오액티브
2024-05-13,9470,9490,9235,9315,122208,463050,TIMEFOLIO K바이오액티브
2024-05-14,9355,9550,9320,9500,162790,463050,TIMEFOLIO K바이오액티브
2024-05-16,9640,9815,9615,9675,272760,463050,TIMEFOLIO K바이오액티브
2024-05-17,9470,9850,9410,9820,294450,463050,TIMEFOLIO K바이오액티브
2024-05-20,9805,9905,9755,9790,139772,463050,TIMEFOLIO K바이오액티브
2024-05-21,9820,9835,9725,9835,110971,463050,TIMEFOLIO K바이오액티브
2024-05-22,9915,9940,9625,9640,128893,463050,TIMEFOLIO K바이오액티브
2024-05-23,9590,9660,9505,9550,75215,463050,TIMEFOLIO K바이오액티브
2024-05-24,9440,9620,9350,9600,167508,463050,TIMEFOLIO K바이오액티브
2024-05-27,9600,9600,9360,9495,205283,463050,TIMEFOLIO K바이오액티브
2024-05-28,9485,9575,9420,9490,145829,463050,TIMEFOLIO K바이오액티브
2024-05-29,9460,9460,9290,9290,156587,463050,TIMEFOLIO K바이오액티브
2024-05-30,9295,9410,9250,9300,68704,463050,TIMEFOLIO K바이오액티브
2024-05-31,9335,9380,9160,9375,74515,463050,TIMEFOLIO K바이오액티브
2024-06-03,9350,9665,9345,9560,207232,463050,TIMEFOLIO K바이오액티브
2024-06-04,9590,9980,9540,9880,582966,463050,TIMEFOLIO K바이오액티브
2024-06-05,9885,9995,9735,9975,506091,463050,TIMEFOLIO K바이오액티브
2024-06-07,10030,10360,9995,10345,564997,463050,TIMEFOLIO K바이오액티브
2024-06-10,10300,10400,10045,10145,493205,463050,TIMEFOLIO K바이오액티브
2024-06-11,10155,10510,10135,10390,393762,463050,TIMEFOLIO K바이오액티브
2024-06-12,10465,10465,10215,10290,289597,463050,TIMEFOLIO K바이오액티브
2024-06-13,10445,10505,10050,10080,260562,463050,TIMEFOLIO K바이오액티브
2024-06-14,10080,10160,9965,10030,230283,463050,TIMEFOLIO K바이오액티브
2024-06-17,10035,10100,9960,9995,210996,463050,TIMEFOLIO K바이오액티브
2024-06-18,10030,10250,9985,10130,134538,463050,TIMEFOLIO K바이오액티브
2024-06-19,10160,10285,9960,10105,167169,463050,TIMEFOLIO K바이오액티브
2024-06-20,10065,10265,10045,10225,165938,463050,TIMEFOLIO K바이오액티브
2024-06-21,10255,10405,10160,10365,177188,463050,TIMEFOLIO K바이오액티브
2024-06-24,10425,10540,10220,10365,208269,463050,TIMEFOLIO K바이오액티브
2024-06-25,10320,10430,10175,10400,89108,463050,TIMEFOLIO K바이오액티브
2024-06-26,10390,10395,10215,10305,76046,463050,TIMEFOLIO K바이오액티브
2024-06-27,10220,10440,10165,10330,140561,463050,TIMEFOLIO K바이오액티브
2024-06-28,10300,10370,10185,10370,50412,463050,TIMEFOLIO K바이오액티브
2024-07-01,10380,10675,10370,10640,198262,463050,TIMEFOLIO K바이오액티브
2024-07-02,10640,10685,10210,10370,286149,463050,TIMEFOLIO K바이오액티브
2024-07-03,10425,10455,10195,10420,148492,463050,TIMEFOLIO K바이오액티브
2024-07-04,10415,10570,10380,10540,227442,463050,TIMEFOLIO K바이오액티브
2024-07-05,10560,11100,10540,11100,3994048,463050,TIMEFOLIO K바이오액티브
2024-07-08,11210,11260,10885,11030,467229,463050,TIMEFOLIO K바이오액티브
2024-07-09,11035,11225,11005,11175,1364229,463050,TIMEFOLIO K바이오액티브
2024-07-10,11130,11315,11080,11170,2135239,463050,TIMEFOLIO K바이오액티브
2024-07-11,11170,11210,10930,11050,256747,463050,TIMEFOLIO K바이오액티브
2024-07-12,10950,11385,10950,11300,542182,463050,TIMEFOLIO K바이오액티브
2024-07-15,11345,11505,11325,11440,262410,463050,TIMEFOLIO K바이오액티브
2024-07-16,11440,11525,11190,11235,1400466,463050,TIMEFOLIO K바이오액티브
2024-07-17,11310,11480,11240,11315,251584,463050,TIMEFOLIO K바이오액티브
2024-07-18,11165,11290,10960,11030,286078,463050,TIMEFOLIO K바이오액티브
2024-07-19,10970,11300,10940,11300,190086,463050,TIMEFOLIO K바이오액티브
2024-07-22,11300,11365,11090,11225,248475,463050,TIMEFOLIO K바이오액티브
2024-07-23,11225,11500,11190,11335,396473,463050,TIMEFOLIO K바이오액티브
2024-07-24,11350,11690,11290,11640,360548,463050,TIMEFOLIO K바이오액티브
2024-07-25,11495,11750,11235,11285,665612,463050,TIMEFOLIO K바이오액티브
2024-07-26,11375,11600,11340,11410,2408515,463050,TIMEFOLIO K바이오액티브
2024-07-29,11525,11715,11450,11705,502786,463050,TIMEFOLIO K바이오액티브
2024-07-30,11675,11845,11500,11845,460037,463050,TIMEFOLIO K바이오액티브
2024-07-31,11920,11945,11380,11630,1305398,463050,TIMEFOLIO K바이오액티브
2024-08-01,11550,11715,11460,11580,288081,463050,TIMEFOLIO K바이오액티브
2024-08-02,11575,11575,11040,11120,564241,463050,TIMEFOLIO K바이오액티브
2024-08-05,10715,10935,9645,10040,1668983,463050,TIMEFOLIO K바이오액티브
2024-08-06,10460,10865,10300,10655,952719,463050,TIMEFOLIO K바이오액티브
2024-08-07,10655,11375,10640,11190,616554,463050,TIMEFOLIO K바이오액티브
2024-08-08,11145,11425,11040,11340,396398,463050,TIMEFOLIO K바이오액티브
2024-08-09,11460,11615,11370,11440,1239492,463050,TIMEFOLIO K바이오액티브
2024-08-12,11465,11660,11365,11505,1490416,463050,TIMEFOLIO K바이오액티브
2024-08-13,11460,11460,11045,11265,1287676,463050,TIMEFOLIO K바이오액티브
2024-08-14,11280,11350,11170,11260,198378,463050,TIMEFOLIO K바이오액티브
2024-08-16,11330,11525,11305,11515,484607,463050,TIMEFOLIO K바이오액티브
2024-08-19,11525,11630,11460,11525,513006,463050,TIMEFOLIO K바이오액티브
2024-08-20,11645,11645,11440,11480,256969,463050,TIMEFOLIO K바이오액티브
2024-08-21,11580,11690,11240,11355,219476,463050,TIMEFOLIO K바이오액티브
2024-08-22,11405,11405,11170,11300,168731,463050,TIMEFOLIO K바이오액티브
2024-08-23,11300,11715,11125,11680,372763,463050,TIMEFOLIO K바이오액티브
2024-08-26,11850,11865,11675,11845,253611,463050,TIMEFOLIO K바이오액티브
2024-08-28,11810,12230,11675,12040,1453422,463050,TIMEFOLIO K바이오액티브
2024-08-29,12095,12370,11885,11995,1378852,463050,TIMEFOLIO K바이오액티브
2024-08-30,11965,12335,11930,12300,596537,463050,TIMEFOLIO K바이오액티브
2024-09-02,12340,12360,11910,12160,445411,463050,TIMEFOLIO K바이오액티브
2024-09-03,12075,12340,11945,11985,316023,463050,TIMEFOLIO K바이오액티브
2024-09-04,11495,11755,11480,11535,900469,463050,TIMEFOLIO K바이오액티브
2024-09-05,11575,11620,11085,11290,696257,463050,TIMEFOLIO K바이오액티브
2024-09-06,11285,11410,10935,11320,480255,463050,TIMEFOLIO K바이오액티브
2024-09-09,11225,11470,11100,11400,224629,463050,TIMEFOLIO K바이오액티브
2024-09-10,11505,11550,11380,11445,222533,463050,TIMEFOLIO K바이오액티브
2024-09-11,11505,11655,11215,11285,583418,463050,TIMEFOLIO K바이오액티브
2024-09-12,11330,11595,11330,11575,222198,463050,TIMEFOLIO K바이오액티브
2024-09-13,11605,11730,11490,11720,120850,463050,TIMEFOLIO K바이오액티브
2024-09-19,11845,12155,11730,12070,660073,463050,TIMEFOLIO K바이오액티브
2024-09-20,12150,12580,12045,12565,722818,463050,TIMEFOLIO K바이오액티브
2024-09-23,12630,12760,12450,12590,605759,463050,TIMEFOLIO K바이오액티브
2024-09-24,12550,12665,12245,12610,431317,463050,TIMEFOLIO K바이오액티브
2024-09-25,12610,12645,12010,12075,620714,463050,TIMEFOLIO K바이오액티브
2024-09-26,12045,12295,12045,12265,1363877,463050,TIMEFOLIO K바이오액티브
2024-09-27,12290,12290,11855,11920,772247,463050,TIMEFOLIO K바이오액티브
2024-09-30,11855,12030,11695,11895,463351,463050,TIMEFOLIO K바이오액티브
2024-10-02,11800,11890,11715,11800,233951,463050,TIMEFOLIO K바이오액티브
2024-10-04,11920,12325,11800,12265,1341033,463050,TIMEFOLIO K바이오액티브
2024-10-07,12290,12300,12165,12260,403301,463050,TIMEFOLIO K바이오액티브
2024-10-08,12215,12435,12180,12410,401152,463050,TIMEFOLIO K바이오액티브
2024-10-10,12450,12725,12400,12685,590817,463050,TIMEFOLIO K바이오액티브
2024-10-11,12700,13015,12620,13000,1557905,463050,TIMEFOLIO K바이오액티브
2024-10-14,13020,13150,12740,13015,760991,463050,TIMEFOLIO K바이오액티브
2024-10-15,12980,13280,12880,13260,524939,463050,TIMEFOLIO K바이오액티브
2024-10-16,13195,13380,13155,13215,467398,463050,TIMEFOLIO K바이오액티브
2024-10-17,13195,13305,12950,13120,305414,463050,TIMEFOLIO K바이오액티브
2024-10-18,13120,13335,13010,13200,459643,463050,TIMEFOLIO K바이오액티브
2024-10-21,13235,14195,13025,13455,631971,463050,TIMEFOLIO K바이오액티브
2024-10-22,13460,13540,13095,13095,354645,463050,TIMEFOLIO K바이오액티브
2024-10-23,13105,13250,12605,12905,342572,463050,TIMEFOLIO K바이오액티브
2024-10-24,12810,13100,12695,12960,244217,463050,TIMEFOLIO K바이오액티브
2024-10-25,12960,12990,12690,12765,263906,463050,TIMEFOLIO K바이오액티브
2024-10-28,12750,12915,12515,12730,1199402,463050,TIMEFOLIO K바이오액티브
2024-10-29,12820,12840,12525,12770,1143358,463050,TIMEFOLIO K바이오액티브
2024-10-31,12420,12620,12350,12500,201302,463050,TIMEFOLIO K바이오액티브
2024-11-01,12375,12450,11960,11960,1178683,463050,TIMEFOLIO K바이오액티브
2024-11-04,11885,12725,11740,12700,1485478,463050,TIMEFOLIO K바이오액티브
2024-11-06,12595,12750,12330,12690,618757,463050,TIMEFOLIO K바이오액티브
2024-11-07,12670,12670,12020,12245,851549,463050,TIMEFOLIO K바이오액티브
2024-11-08,12350,12810,12285,12710,728808,463050,TIMEFOLIO K바이오액티브
2024-11-11,12760,13075,12735,13055,369874,463050,TIMEFOLIO K바이오액티브
2024-11-12,12970,13045,12500,12580,522175,463050,TIMEFOLIO K바이오액티브
2024-11-13,12510,12605,11960,11970,678515,463050,TIMEFOLIO K바이오액티브
2024-11-14,12000,12385,11960,11960,213650,463050,TIMEFOLIO K바이오액티브
2024-11-15,11815,12195,11795,12195,259061,463050,TIMEFOLIO K바이오액티브
2024-11-18,11825,11985,11640,11800,336232,463050,TIMEFOLIO K바이오액티브
2024-11-19,11890,11960,11360,11455,494000,463050,TIMEFOLIO K바이오액티브
2024-11-20,11870,11870,11140,11140,457720,463050,TIMEFOLIO K바이오액티브
2024-11-21,11155,11205,10540,11065,2243471,463050,TIMEFOLIO K바이오액티브
2024-11-22,11065,11065,10365,10540,1065414,463050,TIMEFOLIO K바이오액티브
2024-11-25,10610,11030,10610,11030,391885,463050,TIMEFOLIO K바이오액티브
2024-11-26,11125,11125,10630,10715,770947,463050,TIMEFOLIO K바이오액티브
2024-11-27,10710,10910,10635,10835,184677,463050,TIMEFOLIO K바이오액티브
2024-11-28,10855,11205,10855,11190,276724,463050,TIMEFOLIO K바이오액티브
2024-11-29,11210,11210,10845,10920,157984,463050,TIMEFOLIO K바이오액티브
2024-12-02,11060,11060,10830,10985,216531,463050,TIMEFOLIO K바이오액티브
2024-12-03,10985,11285,10985,11285,1036311,463050,TIMEFOLIO K바이오액티브
2024-12-04,10915,11225,10865,11065,752538,463050,TIMEFOLIO K바이오액티브
2024-12-05,11120,11220,10995,10995,133460,463050,TIMEFOLIO K바이오액티브
2024-12-06,10980,10980,10535,10905,430420,463050,TIMEFOLIO K바이오액티브
2024-12-09,10580,10660,10240,10275,568270,463050,TIMEFOLIO K바이오액티브
2024-12-10,10430,11115,10380,11115,329260,463050,TIMEFOLIO K바이오액티브
2024-12-11,11185,11185,10990,11050,170166,463050,TIMEFOLIO K바이오액티브
2024-12-12,11140,11435,11115,11285,2665684,463050,TIMEFOLIO K바이오액티브
2024-12-13,11275,11620,11205,11510,337078,463050,TIMEFOLIO K바이오액티브
2024-12-16,11650,11670,11450,11525,319805,463050,TIMEFOLIO K바이오액티브
2024-12-17,11480,11545,11310,11395,87104,463050,TIMEFOLIO K바이오액티브
2024-12-18,11450,11450,11180,11365,228688,463050,TIMEFOLIO K바이오액티브
2024-12-19,11095,11135,10920,11010,274823,463050,TIMEFOLIO K바이오액티브
2024-12-20,10980,10980,10680,10715,150539,463050,TIMEFOLIO K바이오액티브
2024-12-23,10800,11050,10800,11040,159576,463050,TIMEFOLIO K바이오액티브
2024-12-24,11085,11250,10940,11200,129392,463050,TIMEFOLIO K바이오액티브
2024-12-26,11250,11335,11115,11205,145119,463050,TIMEFOLIO K바이오액티브
2024-12-27,11225,11285,10920,11070,89472,463050,TIMEFOLIO K바이오액티브
2024-12-30,11005,11575,11005,11495,213639,463050,TIMEFOLIO K바이오액티브
2025-01-02,11510,11510,11215,11300,90087,463050,TIMEFOLIO K바이오액티브
2025-01-03,11395,11675,11255,11670,1054047,463050,TIMEFOLIO K바이오액티브
2025-01-06,11615,11760,11475,11700,180739,463050,TIMEFOLIO K바이오액티브
2025-01-07,11700,11970,11610,11960,283872,463050,TIMEFOLIO K바이오액티브
2025-01-08,11960,12035,11720,11775,831565,463050,TIMEFOLIO K바이오액티브
2025-01-09,11775,11975,11600,11850,108360,463050,TIMEFOLIO K바이오액티브
2025-01-10,11965,11965,11680,11765,196768,463050,TIMEFOLIO K바이오액티브
2025-01-13,11750,11850,11525,11600,748914,463050,TIMEFOLIO K바이오액티브
2025-01-14,11730,11795,11575,11630,121002,463050,TIMEFOLIO K바이오액티브
2025-01-15,11640,11700,11310,11365,224223,463050,TIMEFOLIO K바이오액티브
2025-01-16,11710,11825,11515,11755,286965,463050,TIMEFOLIO K바이오액티브
2025-01-17,11700,11730,11500,11600,173695,463050,TIMEFOLIO K바이오액티브
2025-01-20,11565,11610,11385,11580,563154,463050,TIMEFOLIO K바이오액티브
2025-01-21,11575,11710,11505,11555,201186,463050,TIMEFOLIO K바이오액티브
2025-01-22,11745,11800,11570,11595,133243,463050,TIMEFOLIO K바이오액티브
2025-01-23,11725,11820,11585,11700,163175,463050,TIMEFOLIO K바이오액티브
2025-01-24,11820,11930,11690,11900,200234,463050,TIMEFOLIO K바이오액티브
